epoch word_index word pe_old pe_current pe_difference weight1_old weight1_current weight1_difference weight2_old weight2_current weight2_difference final_pe_change final_weight1_change final_weight2_change
80 3 Earth’s -0.008182 -0.008115 0.000066 0.000050 0.000059 0.000009 -0.000131 -0.000112 0.000019 + + +
80 4 features. 0.011492 0.011370 -0.000122 0.000099 0.000116 0.000017 -0.000259 -0.000220 0.000039 - + +
80 5 Mountains -0.031101 -0.030755 0.000347 0.000725 0.000849 0.000125 -0.001899 -0.001609 0.000289 + + +
80 6 rise -0.025885 -0.025547 0.000338 0.000502 0.000586 0.000084 -0.001315 -0.001111 0.000205 + + +
80 7 from 0.008838 0.008765 -0.000073 0.000059 0.000069 0.000010 -0.000153 -0.000131 0.000023 - + +
80 8 tectonic 0.010346 0.010249 -0.000097 0.000080 0.000094 0.000014 -0.000210 -0.000179 0.000031 - + +
80 9 plates -0.014297 -0.014159 0.000138 0.000153 0.000180 0.000027 -0.000401 -0.000341 0.000060 + + +
80 10 clashing. 0.033851 0.033425 -0.000426 0.000858 0.001003 0.000145 -0.002249 -0.001901 0.000348 - + +
80 11 Rivers -0.020486 -0.020275 0.000211 0.000314 0.000369 0.000055 -0.000824 -0.000700 0.000124 + + +
80 12 carve -0.000451 -0.000448 0.000004 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 + + +
80 13 valleys, -0.026583 -0.026328 0.000255 0.000529 0.000622 0.000093 -0.001387 -0.001180 0.000208 + + +
80 14 flowing -0.027318 -0.026987 0.000331 0.000559 0.000654 0.000095 -0.001465 -0.001239 0.000226 + + +
80 15 to -0.008735 -0.008646 0.000089 0.000057 0.000067 0.000010 -0.000150 -0.000127 0.000023 + + +
80 16 oceans. 0.003986 0.003961 -0.000026 0.000012 0.000014 0.000002 -0.000031 -0.000027 0.000004 - + +
80 17 Climate 0.034079 0.033739 -0.000339 0.000870 0.001022 0.000152 -0.002279 -0.001937 0.000342 - + +
80 18 varies—deserts -0.001658 -0.001639 0.000018 0.000002 0.000002 0.000000 -0.000005 -0.000005 0.000001 + + +
80 19 bake, -0.013540 -0.013418 0.000122 0.000137 0.000162 0.000024 -0.000360 -0.000306 0.000053 + + +
80 20 tundras -0.019465 -0.019300 0.000165 0.000284 0.000334 0.000051 -0.000744 -0.000634 0.000110 + + +
80 21 freeze. -0.025707 -0.025517 0.000190 0.000495 0.000585 0.000090 -0.001297 -0.001108 0.000189 + + +
80 22 Population 0.029888 0.029565 -0.000323 0.000669 0.000785 0.000116 -0.001753 -0.001487 0.000266 - + +
80 23 clusters 0.010046 0.009931 -0.000114 0.000076 0.000089 0.000013 -0.000198 -0.000168 0.000030 - + +
80 24 in -0.011180 -0.011078 0.000102 0.000094 0.000110 0.000017 -0.000245 -0.000209 0.000037 + + +
80 25 cities, 0.033135 0.032849 -0.000286 0.000822 0.000969 0.000147 -0.002155 -0.001836 0.000319 - + +
80 26 spreading -0.022631 -0.022403 0.000229 0.000384 0.000451 0.000067 -0.001005 -0.000854 0.000151 + + +
80 27 culture. -0.033583 -0.033197 0.000386 0.000845 0.000990 0.000145 -0.002214 -0.001875 0.000338 + + +
80 28 Resources 0.034717 0.034391 -0.000326 0.000903 0.001062 0.000159 -0.002366 -0.002013 0.000353 - + +
80 29 like 0.012578 0.012449 -0.000129 0.000119 0.000139 0.000021 -0.000311 -0.000264 0.000047 - + +
80 30 oil -0.005952 -0.005896 0.000056 0.000027 0.000031 0.000005 -0.000070 -0.000059 0.000010 + + +
80 31 or 0.014683 0.014577 -0.000106 0.000161 0.000191 0.000029 -0.000423 -0.000362 0.000062 - + +
80 32 water -0.005308 -0.005246 0.000062 0.000021 0.000025 0.000004 -0.000055 -0.000047 0.000008 + + +
80 33 shape 0.000734 0.000726 -0.000008 0.000000 0.000000 0.000000 -0.000001 -0.000001 0.000000 - + +
80 34 economies. -0.026296 -0.026105 0.000191 0.000518 0.000612 0.000094 -0.001357 -0.001160 0.000198 + + +
80 35 Maps 0.018596 0.018420 -0.000176 0.000259 0.000305 0.000046 -0.000679 -0.000577 0.000101 - + +
80 36 guide -0.027152 -0.026910 0.000241 0.000552 0.000650 0.000098 -0.001447 -0.001232 0.000215 + + +
80 37 travel, 0.028751 0.028498 -0.000253 0.000619 0.000729 0.000110 -0.001623 -0.001382 0.000241 - + +
80 38 showing -0.024548 -0.024267 0.000281 0.000451 0.000529 0.000077 -0.001183 -0.001002 0.000181 + + +
80 39 borders -0.007250 -0.007181 0.000069 0.000039 0.000046 0.000007 -0.000103 -0.000088 0.000015 + + +
80 40 and -0.019278 -0.019100 0.000178 0.000278 0.000328 0.000049 -0.000729 -0.000621 0.000109 + + +
80 41 terrain. -0.004615 -0.004557 0.000058 0.000016 0.000019 0.000003 -0.000042 -0.000035 0.000006 + + +
80 42 explains 0.018210 0.018054 -0.000156 0.000248 0.000293 0.000044 -0.000651 -0.000555 0.000096 - + +
80 43 human-environment -0.015528 -0.015345 0.000184 0.000181 0.000211 0.000031 -0.000473 -0.000401 0.000073 + + +
80 44 ties. 0.011972 0.011843 -0.000130 0.000107 0.000126 0.000019 -0.000281 -0.000239 0.000043 - + +
80 45 end_token 0.000019 0.000011 -0.000007 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 - - +
85 1 Geography -1.058846 -0.920340 0.138506 1.006771 0.885740 -0.121031 -1.907766 -1.230968 0.676798 + - +
85 2 maps 0.008650 0.008539 -0.000111 0.000067 0.000076 0.000009 -0.000127 -0.000106 0.000021 - + +
85 3 Earth’s -0.008115 -0.008055 0.000060 0.000059 0.000068 0.000009 -0.000112 -0.000094 0.000018 + + +
85 4 features. 0.011370 0.011253 -0.000117 0.000116 0.000132 0.000016 -0.000220 -0.000184 0.000036 - + +
85 5 Mountains -0.030755 -0.030418 0.000337 0.000849 0.000968 0.000118 -0.001609 -0.001345 0.000265 + + +
85 6 rise -0.025547 -0.025212 0.000335 0.000586 0.000665 0.000079 -0.001111 -0.000924 0.000187 + + +
85 7 from 0.008765 0.008700 -0.000065 0.000069 0.000079 0.000010 -0.000131 -0.000110 0.000021 - + +
85 8 tectonic 0.010249 0.010159 -0.000091 0.000094 0.000108 0.000014 -0.000179 -0.000150 0.000029 - + +
85 9 plates -0.014159 -0.014029 0.000130 0.000180 0.000206 0.000026 -0.000341 -0.000286 0.000055 + + +
85 10 clashing. 0.033425 0.033005 -0.000420 0.001003 0.001139 0.000136 -0.001901 -0.001583 0.000318 - + +
85 11 Rivers -0.020275 -0.020074 0.000201 0.000369 0.000421 0.000052 -0.000700 -0.000586 0.000114 + + +
85 12 carve -0.000448 -0.000444 0.000003 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 + + +
85 13 valleys, -0.026328 -0.026089 0.000240 0.000622 0.000712 0.000089 -0.001180 -0.000989 0.000190 + + +
85 14 flowing -0.026987 -0.026661 0.000327 0.000654 0.000743 0.000089 -0.001239 -0.001033 0.000206 + + +
85 15 to -0.008646 -0.008561 0.000085 0.000067 0.000077 0.000010 -0.000127 -0.000107 0.000021 + + +
85 16 oceans. 0.003961 0.003939 -0.000022 0.000014 0.000016 0.000002 -0.000027 -0.000023 0.000004 - + +
85 17 Climate 0.033739 0.033419 -0.000320 0.001022 0.001168 0.000146 -0.001937 -0.001623 0.000314 - + +
85 18 varies—deserts -0.001639 -0.001622 0.000018 0.000002 0.000003 0.000000 -0.000005 -0.000004 0.000001 + + +
85 19 bake, -0.013418 -0.013305 0.000113 0.000162 0.000185 0.000023 -0.000306 -0.000257 0.000049 + + +
85 20 tundras -0.019300 -0.019150 0.000149 0.000334 0.000384 0.000049 -0.000634 -0.000533 0.000101 + + +
85 21 freeze. -0.025517 -0.025350 0.000166 0.000585 0.000672 0.000087 -0.001108 -0.000934 0.000174 + + +
85 22 Population 0.029565 0.029256 -0.000309 0.000785 0.000895 0.000110 -0.001487 -0.001244 0.000243 - + +
85 23 clusters 0.009931 0.009821 -0.000111 0.000089 0.000101 0.000012 -0.000168 -0.000140 0.000028 - + +
85 24 in -0.011078 -0.010983 0.000095 0.000110 0.000126 0.000016 -0.000209 -0.000175 0.000034 + + +
85 25 cities, 0.032849 0.032586 -0.000263 0.000969 0.001110 0.000141 -0.001836 -0.001543 0.000293 - + +
85 26 spreading -0.022403 -0.022186 0.000217 0.000451 0.000515 0.000064 -0.000854 -0.000715 0.000139 + + +
85 27 culture. -0.033197 -0.032820 0.000377 0.000990 0.001126 0.000137 -0.001875 -0.001565 0.000310 + + +
85 28 Resources 0.034391 0.034088 -0.000303 0.001062 0.001215 0.000153 -0.002013 -0.001689 0.000324 - + +
85 29 like 0.012449 0.012325 -0.000123 0.000139 0.000159 0.000020 -0.000264 -0.000221 0.000043 - + +
85 30 oil -0.005896 -0.005843 0.000053 0.000031 0.000036 0.000004 -0.000059 -0.000050 0.000010 + + +
85 31 or 0.014577 0.014484 -0.000093 0.000191 0.000219 0.000029 -0.000362 -0.000305 0.000057 - + +
85 32 water -0.005246 -0.005186 0.000060 0.000025 0.000028 0.000003 -0.000047 -0.000039 0.000008 + + +
85 33 shape 0.000726 0.000719 -0.000008 0.000000 0.000001 0.000000 -0.000001 -0.000001 0.000000 - + +
85 34 economies. -0.026105 -0.025938 0.000167 0.000612 0.000704 0.000092 -0.001160 -0.000978 0.000182 + + +
85 35 Maps 0.018420 0.018256 -0.000165 0.000305 0.000348 0.000044 -0.000577 -0.000484 0.000093 - + +
85 36 guide -0.026910 -0.026689 0.000221 0.000650 0.000745 0.000095 -0.001232 -0.001035 0.000197 + + +
85 37 travel, 0.028498 0.028263 -0.000236 0.000729 0.000835 0.000106 -0.001382 -0.001161 0.000221 - + +
85 38 showing -0.024267 -0.023995 0.000272 0.000529 0.000602 0.000073 -0.001002 -0.000837 0.000165 + + +
85 39 borders -0.007181 -0.007117 0.000065 0.000046 0.000053 0.000007 -0.000088 -0.000074 0.000014 + + +
85 40 and -0.019100 -0.018934 0.000166 0.000328 0.000375 0.000047 -0.000621 -0.000521 0.000100 + + +
85 41 terrain. -0.004557 -0.004499 0.000058 0.000019 0.000021 0.000003 -0.000035 -0.000029 0.000006 + + +
85 42 explains 0.018054 0.017912 -0.000142 0.000293 0.000335 0.000043 -0.000555 -0.000466 0.000088 - + +
85 43 human-environment -0.015345 -0.015167 0.000178 0.000211 0.000241 0.000029 -0.000401 -0.000334 0.000066 + + +
85 44 ties. 0.011843 0.011717 -0.000125 0.000126 0.000144 0.000018 -0.000239 -0.000200 0.000039 - + +
85 45 end_token 0.000011 0.000007 -0.000004 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 - - +
90 1 Geography -0.920340 -0.797123 0.123217 0.885740 0.768818 -0.116921 -1.230968 -0.783351 0.447617 + - +
90 2 maps 0.008539 0.008426 -0.000113 0.000076 0.000086 0.000010 -0.000106 -0.000088 0.000018 - + +
90 3 Earth’s -0.008055 -0.008000 0.000056 0.000068 0.000077 0.000010 -0.000094 -0.000079 0.000015 + + +
90 4 features. 0.011253 0.011136 -0.000117 0.000132 0.000150 0.000018 -0.000184 -0.000153 0.000031 - + +
90 5 Mountains -0.030418 -0.030080 0.000338 0.000968 0.001095 0.000127 -0.001345 -0.001115 0.000229 + + +
90 6 rise -0.025212 -0.024870 0.000341 0.000665 0.000748 0.000084 -0.000924 -0.000763 0.000161 + + +
90 7 from 0.008700 0.008641 -0.000060 0.000079 0.000090 0.000011 -0.000110 -0.000092 0.000018 - + +
90 8 tectonic 0.010159 0.010071 -0.000087 0.000108 0.000123 0.000015 -0.000150 -0.000125 0.000025 - + +
90 9 plates -0.014029 -0.013902 0.000127 0.000206 0.000234 0.000028 -0.000286 -0.000238 0.000048 + + +
90 10 clashing. 0.033005 0.032579 -0.000426 0.001139 0.001284 0.000145 -0.001583 -0.001309 0.000275 - + +
90 11 Rivers -0.020074 -0.019876 0.000198 0.000421 0.000478 0.000057 -0.000586 -0.000487 0.000099 + + +
90 12 carve -0.000444 -0.000441 0.000003 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 + + +
90 13 valleys, -0.026089 -0.025856 0.000232 0.000712 0.000809 0.000097 -0.000989 -0.000824 0.000165 + + +
90 14 flowing -0.026661 -0.026329 0.000332 0.000743 0.000839 0.000095 -0.001033 -0.000855 0.000178 + + +
90 15 to -0.008561 -0.008478 0.000083 0.000077 0.000087 0.000010 -0.000107 -0.000089 0.000018 + + +
90 16 oceans. 0.003939 0.003921 -0.000018 0.000016 0.000019 0.000002 -0.000023 -0.000019 0.000004 - + +
90 17 Climate 0.033419 0.033108 -0.000311 0.001168 0.001326 0.000158 -0.001623 -0.001351 0.000272 - + +
90 18 varies—deserts -0.001622 -0.001604 0.000018 0.000003 0.000003 0.000000 -0.000004 -0.000003 0.000001 + + +
90 19 bake, -0.013305 -0.013198 0.000107 0.000185 0.000211 0.000026 -0.000257 -0.000215 0.000043 + + +
90 20 tundras -0.019150 -0.019012 0.000138 0.000384 0.000437 0.000054 -0.000533 -0.000446 0.000087 + + +
90 21 freeze. -0.025350 -0.025202 0.000149 0.000672 0.000768 0.000096 -0.000934 -0.000783 0.000151 + + +
90 22 Population 0.029256 0.028952 -0.000304 0.000895 0.001014 0.000119 -0.001244 -0.001033 0.000211 - + +
90 23 clusters 0.009821 0.009711 -0.000110 0.000101 0.000114 0.000013 -0.000140 -0.000116 0.000024 - + +
90 24 in -0.010983 -0.010892 0.000090 0.000126 0.000144 0.000017 -0.000175 -0.000146 0.000029 + + +
90 25 cities, 0.032586 0.032338 -0.000248 0.001110 0.001265 0.000155 -0.001543 -0.001289 0.000254 - + +
90 26 spreading -0.022186 -0.021974 0.000212 0.000515 0.000584 0.000070 -0.000715 -0.000595 0.000120 + + +
90 27 culture. -0.032820 -0.032441 0.000380 0.001126 0.001273 0.000147 -0.001565 -0.001297 0.000268 + + +
90 28 Resources 0.034088 0.033797 -0.000291 0.001215 0.001382 0.000167 -0.001689 -0.001408 0.000280 - + +
90 29 like 0.012325 0.012204 -0.000121 0.000159 0.000180 0.000021 -0.000221 -0.000184 0.000037 - + +
90 30 oil -0.005843 -0.005793 0.000050 0.000036 0.000041 0.000005 -0.000050 -0.000041 0.000008 + + +
90 31 or 0.014484 0.014400 -0.000084 0.000219 0.000251 0.000032 -0.000305 -0.000256 0.000049 - + +
90 32 water -0.005186 -0.005126 0.000060 0.000028 0.000032 0.000004 -0.000039 -0.000032 0.000007 + + +
90 33 shape 0.000719 0.000711 -0.000007 0.000001 0.000001 0.000000 -0.000001 -0.000001 0.000000 - + +
90 34 economies. -0.025938 -0.025789 0.000149 0.000704 0.000805 0.000101 -0.000978 -0.000820 0.000158 + + +
90 35 Maps 0.018256 0.018096 -0.000159 0.000348 0.000396 0.000048 -0.000484 -0.000404 0.000081 - + +
90 36 guide -0.026689 -0.026481 0.000208 0.000745 0.000848 0.000104 -0.001035 -0.000865 0.000171 + + +
90 37 travel, 0.028263 0.028036 -0.000227 0.000835 0.000951 0.000116 -0.001161 -0.000969 0.000192 - + +
90 38 showing -0.023995 -0.023724 0.000271 0.000602 0.000681 0.000079 -0.000837 -0.000694 0.000143 + + +
90 39 borders -0.007117 -0.007054 0.000063 0.000053 0.000060 0.000007 -0.000074 -0.000061 0.000012 + + +
90 40 and -0.018934 -0.018773 0.000160 0.000375 0.000426 0.000052 -0.000521 -0.000435 0.000086 + + +
90 41 terrain. -0.004499 -0.004440 0.000059 0.000021 0.000024 0.000003 -0.000029 -0.000024 0.000005 + + +
90 42 explains 0.017912 0.017779 -0.000133 0.000335 0.000382 0.000047 -0.000466 -0.000390 0.000077 - + +
90 43 human-environment -0.015167 -0.014989 0.000178 0.000241 0.000272 0.000031 -0.000334 -0.000277 0.000057 + + +
90 44 ties. 0.011717 0.011593 -0.000125 0.000144 0.000163 0.000019 -0.000200 -0.000166 0.000034 - + +
90 45 end_token 0.000007 0.000004 -0.000003 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 - - +
95 1 Geography -0.797123 -0.689098 0.108025 0.768818 0.660548 -0.108271 -0.783351 -0.493955 0.289397 + - +
95 2 maps 0.008426 0.008310 -0.000116 0.000086 0.000096 0.000010 -0.000088 -0.000072 0.000016 - + +
95 3 Earth’s -0.008000 -0.007948 0.000051 0.000077 0.000088 0.000010 -0.000079 -0.000066 0.000013 + + +
95 4 features. 0.011136 0.011018 -0.000118 0.000150 0.000169 0.000019 -0.000153 -0.000126 0.000027 - + +
95 5 Mountains -0.030080 -0.029737 0.000343 0.001095 0.001230 0.000135 -0.001115 -0.000920 0.000196 + + +
95 6 rise -0.024870 -0.024519 0.000352 0.000748 0.000836 0.000088 -0.000763 -0.000625 0.000137 + + +
95 7 from 0.008641 0.008587 -0.000054 0.000090 0.000103 0.000012 -0.000092 -0.000077 0.000015 - + +
95 8 tectonic 0.010071 0.009987 -0.000085 0.000123 0.000139 0.000016 -0.000125 -0.000104 0.000021 - + +
95 9 plates -0.013902 -0.013777 0.000125 0.000234 0.000264 0.000030 -0.000238 -0.000197 0.000041 + + +
95 10 clashing. 0.032579 0.032143 -0.000436 0.001284 0.001437 0.000153 -0.001309 -0.001075 0.000234 - + +
95 11 Rivers -0.019876 -0.019680 0.000196 0.000478 0.000539 0.000061 -0.000487 -0.000403 0.000084 + + +
95 12 carve -0.000441 -0.000438 0.000003 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 + + +
95 13 valleys, -0.025856 -0.025630 0.000226 0.000809 0.000914 0.000105 -0.000824 -0.000683 0.000141 + + +
95 14 flowing -0.026329 -0.025988 0.000341 0.000839 0.000939 0.000101 -0.000855 -0.000703 0.000152 + + +
95 15 to -0.008478 -0.008395 0.000082 0.000087 0.000098 0.000011 -0.000089 -0.000073 0.000015 + + +
95 16 oceans. 0.003921 0.003906 -0.000015 0.000019 0.000021 0.000003 -0.000019 -0.000016 0.000003 - + +
95 17 Climate 0.033108 0.032804 -0.000304 0.001326 0.001497 0.000171 -0.001351 -0.001119 0.000232 - + +
95 18 varies—deserts -0.001604 -0.001586 0.000018 0.000003 0.000003 0.000000 -0.000003 -0.000003 0.000001 + + +
95 19 bake, -0.013198 -0.013097 0.000102 0.000211 0.000239 0.000028 -0.000215 -0.000178 0.000036 + + +
95 20 tundras -0.019012 -0.018885 0.000127 0.000437 0.000496 0.000059 -0.000446 -0.000371 0.000075 + + +
95 21 freeze. -0.025202 -0.025070 0.000131 0.000768 0.000874 0.000106 -0.000783 -0.000654 0.000129 + + +
95 22 Population 0.028952 0.028649 -0.000302 0.001014 0.001142 0.000128 -0.001033 -0.000854 0.000180 - + +
95 23 clusters 0.009711 0.009601 -0.000110 0.000114 0.000128 0.000014 -0.000116 -0.000096 0.000020 - + +
95 24 in -0.010892 -0.010806 0.000087 0.000144 0.000162 0.000019 -0.000146 -0.000121 0.000025 + + +
95 25 cities, 0.032338 0.032102 -0.000236 0.001265 0.001434 0.000168 -0.001289 -0.001072 0.000217 - + +
95 26 spreading -0.021974 -0.021765 0.000209 0.000584 0.000659 0.000075 -0.000595 -0.000493 0.000103 + + +
95 27 culture. -0.032441 -0.032054 0.000387 0.001273 0.001429 0.000156 -0.001297 -0.001069 0.000229 + + +
95 28 Resources 0.033797 0.033517 -0.000280 0.001382 0.001563 0.000181 -0.001408 -0.001169 0.000240 - + +
95 29 like 0.012204 0.012083 -0.000121 0.000180 0.000203 0.000023 -0.000184 -0.000152 0.000032 - + +
95 30 oil -0.005793 -0.005745 0.000048 0.000041 0.000046 0.000005 -0.000041 -0.000034 0.000007 + + +
95 31 or 0.014400 0.014326 -0.000074 0.000251 0.000285 0.000035 -0.000256 -0.000213 0.000042 - + +
95 32 water -0.005126 -0.005065 0.000061 0.000032 0.000036 0.000004 -0.000032 -0.000027 0.000006 + + +
95 33 shape 0.000711 0.000704 -0.000007 0.000001 0.000001 0.000000 -0.000001 -0.000001 0.000000 - + +
95 34 economies. -0.025789 -0.025657 0.000132 0.000805 0.000916 0.000111 -0.000820 -0.000685 0.000135 + + +
95 35 Maps 0.018096 0.017941 -0.000155 0.000396 0.000448 0.000052 -0.000404 -0.000335 0.000069 - + +
95 36 guide -0.026481 -0.026285 0.000196 0.000848 0.000961 0.000113 -0.000865 -0.000719 0.000146 + + +
95 37 travel, 0.028036 0.027816 -0.000220 0.000951 0.001076 0.000125 -0.000969 -0.000805 0.000164 - + +
95 38 showing -0.023724 -0.023451 0.000273 0.000681 0.000765 0.000084 -0.000694 -0.000572 0.000122 + + +
95 39 borders -0.007054 -0.006993 0.000061 0.000060 0.000068 0.000008 -0.000061 -0.000051 0.000010 + + +
95 40 and -0.018773 -0.018618 0.000156 0.000426 0.000482 0.000056 -0.000435 -0.000361 0.000074 + + +
95 41 terrain. -0.004440 -0.004379 0.000061 0.000024 0.000027 0.000003 -0.000024 -0.000020 0.000004 + + +
95 42 explains 0.017779 0.017655 -0.000124 0.000382 0.000434 0.000051 -0.000390 -0.000324 0.000065 - + +
95 43 human-environment -0.014989 -0.014811 0.000179 0.000272 0.000305 0.000033 -0.000277 -0.000228 0.000049 + + +
95 44 ties. 0.011593 0.011468 -0.000125 0.000163 0.000183 0.000020 -0.000166 -0.000137 0.000029 - + +
95 45 end_token 0.000004 0.000003 -0.000002 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 - - +
100 1 Geography -0.689098 -0.595269 0.093829 0.660548 0.563188 -0.097360 -0.493955 -0.309604 0.184351 + - +
100 2 maps 0.008310 0.008189 -0.000121 0.000096 0.000107 0.000011 -0.000072 -0.000059 0.000013 - + +
100 3 Earth’s -0.007948 -0.007901 0.000047 0.000088 0.000099 0.000011 -0.000066 -0.000055 0.000011 + + +
100 4 features. 0.011018 0.010899 -0.000119 0.000169 0.000189 0.000020 -0.000126 -0.000104 0.000022 - + +
100 5 Mountains -0.029737 -0.029386 0.000351 0.001230 0.001372 0.000142 -0.000920 -0.000755 0.000165 + + +
100 6 rise -0.024519 -0.024154 0.000365 0.000836 0.000927 0.000091 -0.000625 -0.000510 0.000116 + + +
100 7 from 0.008587 0.008538 -0.000048 0.000103 0.000116 0.000013 -0.000077 -0.000064 0.000013 - + +
100 8 tectonic 0.009987 0.009904 -0.000083 0.000139 0.000156 0.000017 -0.000104 -0.000086 0.000018 - + +
100 9 plates -0.013777 -0.013654 0.000123 0.000264 0.000296 0.000032 -0.000197 -0.000163 0.000035 + + +
100 10 clashing. 0.032143 0.031693 -0.000450 0.001437 0.001596 0.000159 -0.001075 -0.000878 0.000197 - + +
100 11 Rivers -0.019680 -0.019483 0.000197 0.000539 0.000603 0.000065 -0.000403 -0.000332 0.000071 + + +
100 12 carve -0.000438 -0.000436 0.000003 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 + + +
100 13 valleys, -0.025630 -0.025408 0.000222 0.000914 0.001026 0.000112 -0.000683 -0.000564 0.000119 + + +
100 14 flowing -0.025988 -0.025634 0.000354 0.000939 0.001044 0.000105 -0.000703 -0.000574 0.000128 + + +
100 15 to -0.008395 -0.008314 0.000081 0.000098 0.000110 0.000012 -0.000073 -0.000060 0.000013 + + +
100 16 oceans. 0.003906 0.003894 -0.000011 0.000021 0.000024 0.000003 -0.000016 -0.000013 0.000003 - + +
100 17 Climate 0.032804 0.032505 -0.000298 0.001497 0.001679 0.000182 -0.001119 -0.000923 0.000196 - + +
100 18 varies—deserts -0.001586 -0.001567 0.000018 0.000003 0.000004 0.000000 -0.000003 -0.000002 0.000000 + + +
100 19 bake, -0.013097 -0.013001 0.000096 0.000239 0.000269 0.000030 -0.000178 -0.000148 0.000031 + + +
100 20 tundras -0.018885 -0.018769 0.000116 0.000496 0.000560 0.000064 -0.000371 -0.000308 0.000063 + + +
100 21 freeze. -0.025070 -0.024958 0.000112 0.000874 0.000990 0.000116 -0.000654 -0.000544 0.000110 + + +
100 22 Population 0.028649 0.028348 -0.000302 0.001142 0.001277 0.000135 -0.000854 -0.000702 0.000152 - + +
100 23 clusters 0.009601 0.009490 -0.000111 0.000128 0.000143 0.000015 -0.000096 -0.000079 0.000017 - + +
100 24 in -0.010806 -0.010723 0.000083 0.000162 0.000183 0.000020 -0.000121 -0.000100 0.000021 + + +
100 25 cities, 0.032102 0.031877 -0.000224 0.001434 0.001615 0.000182 -0.001072 -0.000888 0.000184 - + +
100 26 spreading -0.021765 -0.021558 0.000207 0.000659 0.000739 0.000080 -0.000493 -0.000406 0.000087 + + +
100 27 culture. -0.032054 -0.031657 0.000397 0.001429 0.001593 0.000164 -0.001069 -0.000876 0.000193 + + +
100 28 Resources 0.033517 0.033246 -0.000270 0.001563 0.001757 0.000194 -0.001169 -0.000966 0.000203 - + +
100 29 like 0.012083 0.011961 -0.000122 0.000203 0.000227 0.000024 -0.000152 -0.000125 0.000027 - + +
100 30 oil -0.005745 -0.005699 0.000046 0.000046 0.000052 0.000006 -0.000034 -0.000028 0.000006 + + +
100 31 or 0.014326 0.014262 -0.000064 0.000285 0.000323 0.000038 -0.000213 -0.000178 0.000036 - + +
100 32 water -0.005065 -0.005003 0.000062 0.000036 0.000040 0.000004 -0.000027 -0.000022 0.000005 + + +
100 33 shape 0.000704 0.000696 -0.000007 0.000001 0.000001 0.000000 -0.000001 -0.000000 0.000000 - + +
100 34 economies. -0.025657 -0.025544 0.000113 0.000916 0.001037 0.000121 -0.000685 -0.000570 0.000115 + + +
100 35 Maps 0.017941 0.017789 -0.000152 0.000448 0.000503 0.000055 -0.000335 -0.000276 0.000058 - + +
100 36 guide -0.026285 -0.026102 0.000183 0.000961 0.001083 0.000122 -0.000719 -0.000595 0.000123 + + +
100 37 travel, 0.027816 0.027601 -0.000215 0.001076 0.001211 0.000134 -0.000805 -0.000666 0.000139 - + +
100 38 showing -0.023451 -0.023174 0.000277 0.000765 0.000854 0.000089 -0.000572 -0.000469 0.000103 + + +
100 39 borders -0.006993 -0.006933 0.000060 0.000068 0.000076 0.000008 -0.000051 -0.000042 0.000009 + + +
100 40 and -0.018618 -0.018466 0.000152 0.000482 0.000542 0.000060 -0.000361 -0.000298 0.000063 + + +
100 41 terrain. -0.004379 -0.004316 0.000063 0.000027 0.000030 0.000003 -0.000020 -0.000016 0.000004 + + +
100 42 explains 0.017655 0.017542 -0.000114 0.000434 0.000489 0.000055 -0.000324 -0.000269 0.000055 - + +
100 43 human-environment -0.014811 -0.014630 0.000181 0.000305 0.000340 0.000035 -0.000228 -0.000187 0.000041 + + +
100 44 ties. 0.011468 0.011341 -0.000127 0.000183 0.000204 0.000021 -0.000137 -0.000112 0.000024 - + +
100 45 end_token 0.000003 0.000002 -0.000001 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 - - +
105 1 Geography -0.595269 -0.514266 0.081003 0.563188 0.477505 -0.085683 -0.309604 -0.193328 0.116276 + - +
105 2 maps 0.008189 0.008063 -0.000127 0.000107 0.000117 0.000011 -0.000059 -0.000048 0.000011 - + +
105 3 Earth’s -0.007901 -0.007859 0.000042 0.000099 0.000112 0.000012 -0.000055 -0.000045 0.000009 + + +
105 4 features. 0.010899 0.010777 -0.000122 0.000189 0.000210 0.000021 -0.000104 -0.000085 0.000019 - + +
105 5 Mountains -0.029386 -0.029024 0.000362 0.001372 0.001521 0.000148 -0.000755 -0.000616 0.000139 + + +
105 6 rise -0.024154 -0.023773 0.000381 0.000927 0.001020 0.000093 -0.000510 -0.000413 0.000097 + + +
105 7 from 0.008538 0.008497 -0.000041 0.000116 0.000130 0.000014 -0.000064 -0.000053 0.000011 - + +
105 8 tectonic 0.009904 0.009823 -0.000081 0.000156 0.000174 0.000018 -0.000086 -0.000071 0.000015 - + +
105 9 plates -0.013654 -0.013532 0.000122 0.000296 0.000331 0.000034 -0.000163 -0.000134 0.000029 + + +
