[2026-04-03 21:50:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:41:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:41:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:41:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:41:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:41:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:56:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:56:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 03:57:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:16:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-04 04:17:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:24:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 13:34:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:09:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:09:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:09:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:10:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-05 15:32:39] FrameRendered: from current_frame.txt | Source: renderer
