[2026-03-31 19:23:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:50:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:50:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:50:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:50:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:50:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:50:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:50:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:50:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:50:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:50:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:50:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:51:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 06:52:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:13:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:14:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:29:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:29:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:30:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:36:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 07:54:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:43] FrameRendered: from current_frame.txt | Source: renderer
